"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","374","Create resource","tests","Tue Jun 17 01:42:03 GMT 2025","passed","Tue Jun 17 01:42:04 GMT 2025","TestResource","test_resource","",""
"","229","Delete resource","tests","Tue Jun 17 01:42:04 GMT 2025","passed","Tue Jun 17 01:42:04 GMT 2025","TestResource","test_resource","",""
"","45","Get resource","tests","Tue Jun 17 01:42:04 GMT 2025","passed","Tue Jun 17 01:42:04 GMT 2025","TestResource","test_resource","",""
