"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","87","Create invalid resource","tests","2026-06-09","passed","2026-06-09","TestResource","test_resource","",""
"","91","Delete invalid resource","tests","2026-06-09","passed","2026-06-09","TestResource","test_resource","",""
"","74","Get invalid resource","tests","2026-06-09","passed","2026-06-09","TestResource","test_resource","",""
