"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","50","Get invalid resource","tests","2026-07-09","passed","2026-07-09","TestResource","test_resource","",""
"","43","Delete invalid resource","tests","2026-07-09","passed","2026-07-09","TestResource","test_resource","",""
"","36","Create invalid resource","tests","2026-07-09","passed","2026-07-09","TestResource","test_resource","",""
