"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","136","Get resource","tests","Fri Feb 20 02:07:56 UTC 2026","passed","Fri Feb 20 02:07:56 UTC 2026","TestResource","test_resource","",""
"","105","Delete resource","tests","Fri Feb 20 02:07:56 UTC 2026","passed","Fri Feb 20 02:07:56 UTC 2026","TestResource","test_resource","",""
"","234","Create resource","tests","Fri Feb 20 02:07:56 UTC 2026","passed","Fri Feb 20 02:07:56 UTC 2026","TestResource","test_resource","",""
