"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","107","Create resource","tests","2026-08-08","passed","2026-08-08","TestResource","test_resource","",""
"","116","Get resource","tests","2026-08-08","passed","2026-08-08","TestResource","test_resource","",""
"","58","Delete resource","tests","2026-08-08","passed","2026-08-08","TestResource","test_resource","",""
