"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","136","Get resource","tests","2026-07-07","passed","2026-07-07","TestResource","test_resource","",""
"","317","Create resource","tests","2026-07-07","passed","2026-07-07","TestResource","test_resource","",""
"","95","Delete resource","tests","2026-07-07","passed","2026-07-07","TestResource","test_resource","",""
