"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","213","Create resource","tests","2026-06-22","passed","2026-06-22","TestResource","test_resource","",""
"","102","Get resource","tests","2026-06-22","passed","2026-06-22","TestResource","test_resource","",""
"","90","Delete resource","tests","2026-06-22","passed","2026-06-22","TestResource","test_resource","",""
