"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","262","Create resource","tests","Thu Aug 21 01:27:45 UTC 2025","passed","Thu Aug 21 01:27:46 UTC 2025","TestResource","test_resource","",""
"","82","Get resource","tests","Thu Aug 21 01:27:45 UTC 2025","passed","Thu Aug 21 01:27:46 UTC 2025","TestResource","test_resource","",""
"","173","Delete resource","tests","Thu Aug 21 01:27:45 UTC 2025","passed","Thu Aug 21 01:27:46 UTC 2025","TestResource","test_resource","",""
