"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","117","Get invalid resource","tests","2026-07-17","passed","2026-07-17","TestResource","test_resource","",""
"","311","Create invalid resource","tests","2026-07-17","passed","2026-07-17","TestResource","test_resource","",""
"","301","Delete invalid resource","tests","2026-07-17","passed","2026-07-17","TestResource","test_resource","",""
