"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","224","Create invalid resource","tests","2026-09-17","passed","2026-09-17","TestResource","test_resource","",""
"","160","Get invalid resource","tests","2026-09-17","passed","2026-09-17","TestResource","test_resource","",""
"","242","Delete invalid resource","tests","2026-09-17","passed","2026-09-17","TestResource","test_resource","",""
