"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","27","Get resource","tests","Mon Dec 30 01:20:50 GMT 2024","passed","Mon Dec 30 01:20:50 GMT 2024","TestResource","test_resource","",""
"","38","Delete resource","tests","Mon Dec 30 01:20:50 GMT 2024","passed","Mon Dec 30 01:20:50 GMT 2024","TestResource","test_resource","",""
"","111","Create resource","tests","Mon Dec 30 01:20:50 GMT 2024","passed","Mon Dec 30 01:20:50 GMT 2024","TestResource","test_resource","",""
