"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","36","Get invalid resource","tests","2026-09-01","passed","2026-09-01","TestResource","test_resource","",""
"","39","Delete invalid resource","tests","2026-09-01","passed","2026-09-01","TestResource","test_resource","",""
"","44","Create invalid resource","tests","2026-09-01","passed","2026-09-01","TestResource","test_resource","",""
