"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","178","Get invalid resource","tests","2026-08-28","passed","2026-08-28","TestResource","test_resource","",""
"","350","Create resource","tests","2026-08-28","passed","2026-08-28","TestResource","test_resource","",""
"","145","Delete resource","tests","2026-08-28","passed","2026-08-28","TestResource","test_resource","",""
"","94","Delete invalid resource","tests","2026-08-28","passed","2026-08-28","TestResource","test_resource","",""
"","160","Create invalid resource","tests","2026-08-28","passed","2026-08-28","TestResource","test_resource","",""
"","191","Get resource","tests","2026-08-28","passed","2026-08-28","TestResource","test_resource","",""
