"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","107","Create resource","tests","2026-09-12","passed","2026-09-12","TestResource","test_resource","",""
"","30","Get resource","tests","2026-09-12","passed","2026-09-12","TestResource","test_resource","",""
"","39","Delete resource","tests","2026-09-12","passed","2026-09-12","TestResource","test_resource","",""
