"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","652","Create resource","tests","Wed May 21 01:39:24 GMT 2025","passed","Wed May 21 01:39:24 GMT 2025","TestResource","test_resource","",""
"","121","Delete resource","tests","Wed May 21 01:39:24 GMT 2025","passed","Wed May 21 01:39:24 GMT 2025","TestResource","test_resource","",""
"","50","Get resource","tests","Wed May 21 01:39:24 GMT 2025","passed","Wed May 21 01:39:24 GMT 2025","TestResource","test_resource","",""
