"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","217","Delete resource","tests","Tue Nov 18 01:38:10 UTC 2025","passed","Tue Nov 18 01:38:10 UTC 2025","TestResource","test_resource","",""
"","127","Get resource","tests","Tue Nov 18 01:38:10 UTC 2025","passed","Tue Nov 18 01:38:10 UTC 2025","TestResource","test_resource","",""
"","261","Create resource","tests","Tue Nov 18 01:38:09 UTC 2025","passed","Tue Nov 18 01:38:10 UTC 2025","TestResource","test_resource","",""
