"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","130","Get invalid resource","tests","2026-06-17","passed","2026-06-17","TestResource","test_resource","",""
"","70","Delete invalid resource","tests","2026-06-17","passed","2026-06-17","TestResource","test_resource","",""
"","77","Create invalid resource","tests","2026-06-17","passed","2026-06-17","TestResource","test_resource","",""
