"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","27","Get resource","tests","2026-06-28","passed","2026-06-28","TestResource","test_resource","",""
"","104","Create resource","tests","2026-06-28","passed","2026-06-28","TestResource","test_resource","",""
"","29","Create invalid resource","tests","2026-06-28","passed","2026-06-28","TestResource","test_resource","",""
"","43","Delete resource","tests","2026-06-28","passed","2026-06-28","TestResource","test_resource","",""
"","65","Get invalid resource","tests","2026-06-28","passed","2026-06-28","TestResource","test_resource","",""
"","37","Delete invalid resource","tests","2026-06-28","passed","2026-06-28","TestResource","test_resource","",""
