"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","167","Create resource","tests","2026-08-13","passed","2026-08-13","TestResource","test_resource","",""
"","43","Delete resource","tests","2026-08-13","passed","2026-08-13","TestResource","test_resource","",""
"","41","Get resource","tests","2026-08-13","passed","2026-08-13","TestResource","test_resource","",""
