"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","317","Create resource","tests","Sat Nov 15 01:28:05 UTC 2025","passed","Sat Nov 15 01:28:05 UTC 2025","TestResource","test_resource","",""
"","122","Delete resource","tests","Sat Nov 15 01:28:05 UTC 2025","passed","Sat Nov 15 01:28:05 UTC 2025","TestResource","test_resource","",""
"","284","Get resource","tests","Sat Nov 15 01:28:05 UTC 2025","passed","Sat Nov 15 01:28:05 UTC 2025","TestResource","test_resource","",""
